ticker,raw_rows,clean_rows,leading_trimmed,halt_masked,gap_filled,ohlc_fixed,nonpos_fixed,n_extreme,n_suspect,orig_first_date,first_real_date,dropped,reason
A,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AA,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
AAL,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
AAP,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
AAPL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ABBV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ABNB,1402,1402,0,0,0,0,0,0,0,2020-12-10,2020-12-10,False,
ABT,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
ACGL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ACN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ADBE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ADI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ADM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ADP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ADSK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AEE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AEP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AES,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AET,604,604,0,1,1,0,0,0,0,2016-07-11,2016-07-11,False,
AFL,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
AIG,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
AIV,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
AIZ,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
AJG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AKAM,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
ALB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ALGN,2516,2516,0,0,0,0,0,7,0,2016-07-11,2016-07-11,False,
ALK,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
ALL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ALLE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AMAT,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
AMCR,2516,1782,734,0,0,0,0,0,0,2016-07-11,2019-06-11,False,
AMD,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
AME,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AMG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AMGN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AMP,2516,2516,0,0,0,0,0,3,2,2016-07-11,2016-07-11,False,
AMT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AMTM,451,451,0,0,0,0,0,2,1,2024-09-24,2024-09-24,False,
AMZN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ANDV,561,562,0,1,2,1,0,0,0,2016-07-11,2016-07-11,False,
ANET,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
AON,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AOS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
APA,2516,2516,0,0,0,0,0,7,0,2016-07-11,2016-07-11,False,
APC,104,104,0,0,0,0,0,0,0,2026-02-12,2026-02-12,False,
APD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
APH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
APO,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
APP,1317,1317,0,0,0,0,0,8,0,2021-04-15,2021-04-15,False,
APTV,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
ARE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ARES,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
ATO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AVB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AVGO,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
AVY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
AWK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AXON,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
AXP,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
AYI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
AZO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BA,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
BAC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BALL,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
BAX,2516,2516,0,0,0,1,0,1,0,2016-07-11,2016-07-11,False,
BBBY,2516,2516,0,0,0,0,0,27,2,2016-07-11,2016-07-11,False,
BBWI,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
BBY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
BDX,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
BEN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BF-B,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
BG,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
BHF,2260,2252,8,0,0,0,0,6,1,2017-07-17,2017-07-27,False,
BIIB,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
BIO,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
BKNG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BKR,2516,2516,0,1,1,0,0,2,0,2016-07-11,2016-07-11,False,
BLDR,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
BLK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BMS,734,734,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BMY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BNY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BRK-B,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BRO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BSX,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
BWA,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
BX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
BXP,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
C,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CAG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CAH,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CARR,1587,1587,0,0,0,0,0,1,0,2020-03-19,2020-03-19,False,
CASY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CAT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CBOE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CBRE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CCI,2516,2516,0,1,1,0,0,0,0,2016-07-11,2016-07-11,False,
CCL,2516,2516,0,0,0,0,0,7,1,2016-07-11,2016-07-11,False,
CDNS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CDW,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CE,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
CEG,1124,1124,0,0,0,0,0,3,0,2022-01-19,2022-01-19,False,
CF,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CFG,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CHD,2516,2516,0,1,1,0,0,0,0,2016-07-11,2016-07-11,False,
CHRW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CHTR,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CIEN,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
CINF,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CLX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CMCSA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CME,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CMG,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CMI,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CMS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CNC,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CNP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
COF,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
COHR,2516,2516,0,0,0,0,0,5,1,2016-07-11,2016-07-11,False,
COIN,1318,1318,0,0,0,0,0,7,1,2021-04-14,2021-04-14,False,
COL,1086,1068,38,332,331,0,5,38,7,2016-07-11,2016-09-02,False,
COO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
COP,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
COR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
COST,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
COTY,2516,2516,0,0,0,0,0,10,1,2016-07-11,2016-07-11,False,
CPAY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CPB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CPRI,2516,2516,0,0,0,0,0,11,0,2016-07-11,2016-07-11,False,
CPRT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CPT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CRH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CRL,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CRM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CRWD,1781,1781,0,0,0,0,0,0,0,2019-06-12,2019-06-12,False,
CSCO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CSGP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CSRA,436,436,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CSX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
CTAS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CTSH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CTVA,1793,1793,0,0,0,0,0,0,0,2019-05-24,2019-05-24,False,
CVNA,2314,2314,0,0,0,0,0,34,4,2017-04-28,2017-04-28,False,
CVS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
CVX,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
CZR,2516,2516,0,0,0,0,0,9,1,2016-07-11,2016-07-11,False,
D,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DAL,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
DASH,1403,1403,0,0,0,0,0,1,0,2020-12-09,2020-12-09,False,
DD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DDOG,1712,1712,0,0,0,0,0,4,0,2019-09-19,2019-09-19,False,
DE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DECK,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
DELL,2489,2489,0,0,0,0,0,5,0,2016-08-17,2016-08-17,False,
DG,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
DGX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DHI,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
DHR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DIS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DLR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DLTR,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
DOC,2516,2516,0,1,1,0,0,1,0,2016-07-11,2016-07-11,False,
DOV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DOW,1839,1839,0,0,0,0,0,2,0,2019-03-20,2019-03-20,False,
DPZ,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
DRI,2516,2516,0,0,0,1,0,3,0,2016-07-11,2016-07-11,False,
DTE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DUK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
DVA,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
DVN,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
DXC,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
DXCM,2516,2507,9,0,0,0,0,5,0,2016-07-11,2016-07-22,False,
EA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EBAY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ECHO,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
ECL,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ED,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EFX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EIX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EL,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ELV,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
EMC,793,793,0,0,0,0,0,0,0,2023-05-15,2023-05-15,False,
EME,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EMN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EMR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ENPH,2516,2516,0,0,0,0,0,14,1,2016-07-11,2016-07-11,False,
EOG,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
EPAM,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
EQIX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EQR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EQT,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ERIE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ES,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ESRX,618,619,0,1,2,0,0,0,0,2016-07-11,2016-07-11,False,
ESS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ETN,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ETR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ETSY,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
EVHC,568,569,0,0,1,0,0,1,0,2016-07-11,2016-07-11,False,
EVRG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EW,2516,2516,0,0,0,1,0,1,0,2016-07-11,2016-07-11,False,
EXC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EXE,1361,1361,0,0,0,0,0,0,0,2021-02-10,2021-02-10,False,
EXPD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
EXPE,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
EXR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
F,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FANG,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
FAST,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
FCX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FDS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
FDX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FDXF,33,0,0,0,0,0,0,0,0,2026-05-27,2026-05-27,True,real history < 60 days
FE,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FFIV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
FICO,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
FIS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FISV,2515,2516,0,0,1,0,0,1,0,2016-07-11,2016-07-11,False,
FITB,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FIX,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
FLEX,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
FLR,2516,2516,0,0,0,0,0,9,1,2016-07-11,2016-07-11,False,
FLS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
FMC,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
FOX,1844,1844,0,0,0,0,0,0,0,2019-03-13,2019-03-13,False,
FOXA,1845,1845,0,0,0,0,0,0,0,2019-03-12,2019-03-12,False,
FRT,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
FSLR,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
FTI,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
FTNT,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
FTV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GDDY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GEHC,895,895,0,0,0,0,0,0,0,2022-12-15,2022-12-15,False,
GEN,2516,2516,0,1,1,0,0,1,0,2016-07-11,2016-07-11,False,
GEV,575,575,0,0,0,0,0,1,0,2024-03-27,2024-03-27,False,
GILD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GIS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GL,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
GLW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GNRC,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
GOOG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GOOGL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GPC,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
GPN,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
GRMN,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
GS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
GT,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
GWW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HAL,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
HAR,1410,1409,13,94,105,1,0,0,0,2016-07-11,2016-07-28,False,
HAS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
HBAN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HCA,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
HD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HIG,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
HII,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
HLT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HOG,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
HON,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HONA,20,0,0,0,0,0,0,0,0,2026-06-15,2026-06-15,True,real history < 60 days
HOOD,1244,1244,0,0,0,0,0,6,1,2021-07-29,2021-07-29,False,
HOT,173,175,0,122,7,0,0,0,0,2016-07-11,2016-07-11,False,
HP,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
HPE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HPQ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HRB,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
HRL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HSIC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HST,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
HSY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
HUBB,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
HUM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
HWM,2436,2399,37,0,0,0,0,2,0,2016-11-01,2016-12-23,False,
IBKR,2516,2516,0,2,2,0,0,0,0,2016-07-11,2016-07-11,False,
IBM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ICE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
IDXX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
IEX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
IFF,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ILMN,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
INCY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
INFO,439,394,45,0,0,0,0,0,0,2024-10-10,2024-12-13,False,
INTC,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
INTU,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
INVH,2374,2374,0,0,0,0,0,1,0,2017-02-01,2017-02-01,False,
IP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
IPGP,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
IQV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
IR,2304,2304,0,0,0,0,0,0,0,2017-05-12,2017-05-12,False,
IRM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ISRG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
IT,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
ITW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
