ticker,raw_rows,clean_rows,leading_trimmed,halt_masked,gap_filled,ohlc_fixed,nonpos_fixed,n_extreme,n_suspect,orig_first_date,first_real_date,dropped,reason
IVZ,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
J,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JBHT,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
JBL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JCI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JEF,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JKHY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JNJ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
JPM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KDP,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
KEY,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
KEYS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
KHC,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
KIM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
KKR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KLAC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KMB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KMI,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
KMX,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
KO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
KSS,2516,2516,0,0,0,0,0,13,0,2016-07-11,2016-07-11,False,
KVUE,800,800,0,0,0,0,0,0,0,2023-05-04,2023-05-04,False,
L,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LDOS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LEG,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
LEN,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
LH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LHX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LII,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LIN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LITE,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
LKQ,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
LLY,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
LMT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LNC,2516,2516,0,0,0,0,0,6,2,2016-07-11,2016-07-11,False,
LNT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LOW,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
LRCX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
LULU,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
LUMN,2516,2516,0,0,0,0,0,9,1,2016-07-11,2016-07-11,False,
LUV,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
LVS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
LW,2429,2429,0,0,0,0,0,3,0,2016-11-10,2016-11-10,False,
LYB,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
LYV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
M,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
MA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MAA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MAC,2516,2516,0,0,0,0,0,6,1,2016-07-11,2016-07-11,False,
MAR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MAS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MAT,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
MBC,899,899,0,0,0,0,0,1,0,2022-12-09,2022-12-09,False,
MCD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MCHP,2516,2516,0,0,0,0,0,2,2,2016-07-11,2016-07-11,False,
MCK,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
MCO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MDLZ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MDT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MET,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
META,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
MGM,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
MHK,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
MKC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MKTX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MLM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MMM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
MNST,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MOH,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
MOS,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
MPC,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
MPWR,2516,2516,0,0,0,0,0,2,2,2016-07-11,2016-07-11,False,
MRK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MRNA,1908,1908,0,0,0,0,0,6,0,2018-12-07,2018-12-07,False,
MRSH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MRVL,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
MS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MSCI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MSFT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MSI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MTB,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
MTCH,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
MTD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MU,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
MUR,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
NAVI,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
NCLH,2516,2516,0,0,0,0,0,11,1,2016-07-11,2016-07-11,False,
NDAQ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NDSN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NEE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NEM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NFLX,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
NFX,6,0,0,0,0,0,0,0,0,2026-07-07,2026-07-07,True,real history < 60 days
NI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NKE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NKTR,2516,2516,0,0,0,0,0,19,1,2016-07-11,2016-07-11,False,
NOC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NOV,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
NOW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NRG,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
NSC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NTAP,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
NTRS,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
NUE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NVDA,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
NVR,2516,2516,0,0,0,1,0,2,0,2016-07-11,2016-07-11,False,
NWL,2516,2516,0,0,0,0,0,7,0,2016-07-11,2016-07-11,False,
NWS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NWSA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
NXPI,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
O,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
ODFL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
OGN,1296,1296,0,0,0,0,0,4,0,2021-05-14,2021-05-14,False,
OI,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
OKE,2516,2516,0,0,0,0,0,4,1,2016-07-11,2016-07-11,False,
OMC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ON,2516,2516,0,0,0,0,0,6,1,2016-07-11,2016-07-11,False,
ORCL,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
ORLY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
OTIS,1587,1587,0,0,0,0,0,0,0,2020-03-19,2020-03-19,False,
OXY,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
PANW,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
PAYC,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
PAYX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PBI,2516,2516,0,0,0,0,0,10,0,2016-07-11,2016-07-11,False,
PCAR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PCG,2516,2516,0,0,0,0,0,16,3,2016-07-11,2016-07-11,False,
PEG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PENN,2516,2516,0,0,0,0,0,8,1,2016-07-11,2016-07-11,False,
PEP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PFE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PFG,2516,2516,0,2,2,0,0,1,0,2016-07-11,2016-07-11,False,
PG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PGR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PH,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PHM,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
PKG,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
PLD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PLTR,1452,1452,0,0,0,0,0,10,0,2020-09-30,2020-09-30,False,
PM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PNC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PNR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PNW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PODD,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
POOL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PPG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PPL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PRGO,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
PRU,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
PSA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PSKY,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
PSX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
PTC,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
PVH,2516,2516,0,0,0,0,0,6,1,2016-07-11,2016-07-11,False,
PWR,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
PYPL,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
Q,178,178,0,0,0,0,0,0,0,2025-10-27,2025-10-27,False,
QCOM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
QRVO,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
R,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RCL,2516,2516,0,0,0,0,0,8,0,2016-07-11,2016-07-11,False,
REG,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
REGN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RF,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RHI,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
RIG,2516,2516,0,0,0,0,0,14,3,2016-07-11,2016-07-11,False,
RJF,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
RL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RMD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ROK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ROL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ROP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ROST,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
RRC,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
RSG,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RTX,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
RVTY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SBAC,2516,2516,0,1,1,0,0,0,0,2016-07-11,2016-07-11,False,
SBNY,478,478,0,22,22,0,2,9,2,2024-08-15,2024-08-15,False,
SBUX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
SCG,624,624,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
SCHW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SE,2192,2192,0,0,0,0,0,7,0,2017-10-20,2017-10-20,False,
SEDG,2516,2516,0,0,0,0,0,14,0,2016-07-11,2016-07-11,False,
SHW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SIG,2516,2516,0,0,0,0,0,15,3,2016-07-11,2016-07-11,False,
SJM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SLB,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
SLG,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
SMCI,2516,2516,0,0,0,0,0,20,0,2016-07-11,2016-07-11,False,
SNA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SNDK,354,354,0,0,0,0,0,5,0,2025-02-13,2025-02-13,False,
SNPS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
SO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SOLS,183,183,0,0,0,0,0,0,0,2025-10-20,2025-10-20,False,
SOLV,576,576,0,0,0,0,0,0,0,2024-03-26,2024-03-26,False,
SPG,2516,2516,0,0,0,0,0,4,2,2016-07-11,2016-07-11,False,
SPGI,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SPLS,122,122,0,0,0,0,0,0,0,2026-01-16,2026-01-16,False,
SRE,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
STE,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
STI,1053,794,259,33,33,0,0,47,8,2022-05-02,2023-05-12,False,
STLD,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
STT,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
STX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
STZ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SW,2516,506,2010,0,0,0,0,0,0,2016-07-11,2024-07-08,False,
SWK,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
SWKS,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
SYF,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
SYK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
SYY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
T,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TAP,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TDC,2516,2516,0,0,0,0,0,8,0,2016-07-11,2016-07-11,False,
TDG,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
TDY,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
TECH,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
TEL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TER,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
TFC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TFX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
TGT,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
TJX,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
TKO,2516,2516,0,0,0,1,0,1,0,2016-07-11,2016-07-11,False,
TMO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TMUS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TPL,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
TPR,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
TRGP,2516,2516,0,0,0,0,0,6,2,2016-07-11,2016-07-11,False,
TRIP,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
TRMB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TROW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TRV,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
TSCO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TSLA,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
TSN,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
TT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TTD,2465,2465,0,0,0,0,0,12,0,2016-09-21,2016-09-21,False,
TTWO,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TWX,487,488,0,1,2,0,0,0,0,2016-07-11,2016-07-11,False,
TXN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TXT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
TYL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
UA,2516,2516,0,0,0,1,0,5,1,2016-07-11,2016-07-11,False,
UAA,2516,2516,0,0,0,0,0,6,0,2016-07-11,2016-07-11,False,
UAL,2516,2516,0,0,0,0,0,5,0,2016-07-11,2016-07-11,False,
UBER,1803,1803,0,0,0,0,0,2,1,2019-05-10,2019-05-10,False,
UDR,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
UHS,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
ULTA,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
UNH,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
UNM,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
UNP,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
UPS,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
URBN,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
URI,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
USB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
V,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
VEEV,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
VFC,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
VICI,2143,2143,0,0,0,0,0,2,0,2018-01-02,2018-01-02,False,
VLO,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
VLTO,695,695,0,0,0,0,0,0,0,2023-10-04,2023-10-04,False,
VMC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
VNO,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
VNT,1456,1454,2,0,0,0,0,0,0,2020-09-24,2020-09-28,False,
VRSK,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
VRSN,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
VRT,1996,1966,30,8,8,0,0,6,1,2018-08-02,2018-09-14,False,
VRTX,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
VST,2455,2455,0,1,1,0,0,2,0,2016-10-05,2016-10-05,False,
VTR,2516,2516,0,0,0,0,0,3,2,2016-07-11,2016-07-11,False,
VTRS,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
VZ,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WAB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WAT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WBD,2516,2516,0,0,0,0,0,3,1,2016-07-11,2016-07-11,False,
WDAY,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WDC,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
WEC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WELL,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
WFC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WHR,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
WM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WMB,2516,2516,0,0,0,0,0,1,1,2016-07-11,2016-07-11,False,
WMT,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WRB,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WSM,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
WST,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
WTW,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WU,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
WY,2516,2516,0,0,0,0,0,2,1,2016-07-11,2016-07-11,False,
WYNN,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
XEL,2516,2516,0,1,1,0,0,0,0,2016-07-11,2016-07-11,False,
XOM,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
XRAY,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
XRX,2516,2516,0,0,0,0,0,4,0,2016-07-11,2016-07-11,False,
XYL,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
XYZ,2516,2516,0,0,0,0,0,3,0,2016-07-11,2016-07-11,False,
YUM,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
ZBH,2516,2516,0,0,0,1,0,0,0,2016-07-11,2016-07-11,False,
ZBRA,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
ZION,2516,2516,0,0,0,0,0,2,0,2016-07-11,2016-07-11,False,
ZTS,2516,2516,0,0,0,0,0,1,0,2016-07-11,2016-07-11,False,
^GSPC,2516,2516,0,0,0,0,0,0,0,2016-07-11,2016-07-11,False,
