ticker,status,source,rows,start,end,error
MMM,ok,yfinance,2516,2016-07-11,2026-07-14,
AOS,ok,yfinance,2516,2016-07-11,2026-07-14,
ABT,ok,yfinance,2516,2016-07-11,2026-07-14,
ABBV,ok,yfinance,2516,2016-07-11,2026-07-14,
ACN,ok,yfinance,2516,2016-07-11,2026-07-14,
ADBE,ok,yfinance,2516,2016-07-11,2026-07-14,
AMD,ok,yfinance,2516,2016-07-11,2026-07-14,
AES,ok,yfinance,2516,2016-07-11,2026-07-14,
AFL,ok,yfinance,2516,2016-07-11,2026-07-14,
A,ok,yfinance,2516,2016-07-11,2026-07-14,
APD,ok,yfinance,2516,2016-07-11,2026-07-14,
ABNB,ok,yfinance,1402,2020-12-10,2026-07-14,
AKAM,ok,yfinance,2516,2016-07-11,2026-07-14,
ALB,ok,yfinance,2516,2016-07-11,2026-07-14,
ARE,ok,yfinance,2516,2016-07-11,2026-07-14,
ALGN,ok,yfinance,2516,2016-07-11,2026-07-14,
ALLE,ok,yfinance,2516,2016-07-11,2026-07-14,
LNT,ok,yfinance,2516,2016-07-11,2026-07-14,
ALL,ok,yfinance,2516,2016-07-11,2026-07-14,
GOOGL,ok,yfinance,2516,2016-07-11,2026-07-14,
GOOG,ok,yfinance,2516,2016-07-11,2026-07-14,
MO,ok,yfinance,2516,2016-07-11,2026-07-14,
AMZN,ok,yfinance,2516,2016-07-11,2026-07-14,
AMCR,ok,yfinance,2516,2016-07-11,2026-07-14,
AEE,ok,yfinance,2516,2016-07-11,2026-07-14,
AEP,ok,yfinance,2516,2016-07-11,2026-07-14,
AXP,ok,yfinance,2516,2016-07-11,2026-07-14,
AIG,ok,yfinance,2516,2016-07-11,2026-07-14,
AMT,ok,yfinance,2516,2016-07-11,2026-07-14,
AWK,ok,yfinance,2516,2016-07-11,2026-07-14,
AMP,ok,yfinance,2516,2016-07-11,2026-07-14,
AME,ok,yfinance,2516,2016-07-11,2026-07-14,
AMGN,ok,yfinance,2516,2016-07-11,2026-07-14,
APH,ok,yfinance,2516,2016-07-11,2026-07-14,
ADI,ok,yfinance,2516,2016-07-11,2026-07-14,
AON,ok,yfinance,2516,2016-07-11,2026-07-14,
APA,ok,yfinance,2516,2016-07-11,2026-07-14,
APO,ok,yfinance,2516,2016-07-11,2026-07-14,
AAPL,ok,yfinance,2516,2016-07-11,2026-07-14,
AMAT,ok,yfinance,2516,2016-07-11,2026-07-14,
APP,ok,yfinance,1317,2021-04-15,2026-07-14,
APTV,ok,yfinance,2516,2016-07-11,2026-07-14,
ACGL,ok,yfinance,2516,2016-07-11,2026-07-14,
ADM,ok,yfinance,2516,2016-07-11,2026-07-14,
ARES,ok,yfinance,2516,2016-07-11,2026-07-14,
ANET,ok,yfinance,2516,2016-07-11,2026-07-14,
AJG,ok,yfinance,2516,2016-07-11,2026-07-14,
AIZ,ok,yfinance,2516,2016-07-11,2026-07-14,
T,ok,yfinance,2516,2016-07-11,2026-07-14,
ATO,ok,yfinance,2516,2016-07-11,2026-07-14,
ADSK,ok,yfinance,2516,2016-07-11,2026-07-14,
ADP,ok,yfinance,2516,2016-07-11,2026-07-14,
AZO,ok,yfinance,2516,2016-07-11,2026-07-14,
AVB,ok,yfinance,2516,2016-07-11,2026-07-14,
AVY,ok,yfinance,2516,2016-07-11,2026-07-14,
AXON,ok,yfinance,2516,2016-07-11,2026-07-14,
BKR,ok,yfinance,2516,2016-07-11,2026-07-14,
BALL,ok,yfinance,2516,2016-07-11,2026-07-14,
BAC,ok,yfinance,2516,2016-07-11,2026-07-14,
BAX,ok,yfinance,2516,2016-07-11,2026-07-14,
BDX,ok,yfinance,2516,2016-07-11,2026-07-14,
BRK-B,ok,yfinance,2516,2016-07-11,2026-07-14,
BBY,ok,yfinance,2516,2016-07-11,2026-07-14,
TECH,ok,yfinance,2516,2016-07-11,2026-07-14,
BIIB,ok,yfinance,2516,2016-07-11,2026-07-14,
BLK,ok,yfinance,2516,2016-07-11,2026-07-14,
BX,ok,yfinance,2516,2016-07-11,2026-07-14,
XYZ,ok,yfinance,2516,2016-07-11,2026-07-14,
BNY,ok,yfinance,2516,2016-07-11,2026-07-14,
BA,ok,yfinance,2516,2016-07-11,2026-07-14,
BKNG,ok,yfinance,2516,2016-07-11,2026-07-14,
BSX,ok,yfinance,2516,2016-07-11,2026-07-14,
BMY,ok,yfinance,2516,2016-07-11,2026-07-14,
AVGO,ok,yfinance,2516,2016-07-11,2026-07-14,
BR,ok,yfinance,2516,2016-07-11,2026-07-14,
BRO,ok,yfinance,2516,2016-07-11,2026-07-14,
BF-B,ok,yfinance,2516,2016-07-11,2026-07-14,
BLDR,ok,yfinance,2516,2016-07-11,2026-07-14,
BG,ok,yfinance,2516,2016-07-11,2026-07-14,
BXP,ok,yfinance,2516,2016-07-11,2026-07-14,
CHRW,ok,yfinance,2516,2016-07-11,2026-07-14,
CDNS,ok,yfinance,2516,2016-07-11,2026-07-14,
CPT,ok,yfinance,2516,2016-07-11,2026-07-14,
COF,ok,yfinance,2516,2016-07-11,2026-07-14,
CAH,ok,yfinance,2516,2016-07-11,2026-07-14,
CCL,ok,yfinance,2516,2016-07-11,2026-07-14,
CARR,ok,yfinance,1587,2020-03-19,2026-07-14,
CVNA,ok,yfinance,2314,2017-04-28,2026-07-14,
CASY,ok,yfinance,2516,2016-07-11,2026-07-14,
CAT,ok,yfinance,2516,2016-07-11,2026-07-14,
CBOE,ok,yfinance,2516,2016-07-11,2026-07-14,
CBRE,ok,yfinance,2516,2016-07-11,2026-07-14,
CDW,ok,yfinance,2516,2016-07-11,2026-07-14,
COR,ok,yfinance,2516,2016-07-11,2026-07-14,
CNC,ok,yfinance,2516,2016-07-11,2026-07-14,
CNP,ok,yfinance,2516,2016-07-11,2026-07-14,
CF,ok,yfinance,2516,2016-07-11,2026-07-14,
CRL,ok,yfinance,2516,2016-07-11,2026-07-14,
SCHW,ok,yfinance,2516,2016-07-11,2026-07-14,
CHTR,ok,yfinance,2516,2016-07-11,2026-07-14,
CVX,ok,yfinance,2516,2016-07-11,2026-07-14,
CMG,ok,yfinance,2516,2016-07-11,2026-07-14,
CB,ok,yfinance,2516,2016-07-11,2026-07-14,
CHD,ok,yfinance,2516,2016-07-11,2026-07-14,
CIEN,ok,yfinance,2516,2016-07-11,2026-07-14,
CI,ok,yfinance,2516,2016-07-11,2026-07-14,
CINF,ok,yfinance,2516,2016-07-11,2026-07-14,
CTAS,ok,yfinance,2516,2016-07-11,2026-07-14,
CSCO,ok,yfinance,2516,2016-07-11,2026-07-14,
C,ok,yfinance,2516,2016-07-11,2026-07-14,
CFG,ok,yfinance,2516,2016-07-11,2026-07-14,
CLX,ok,yfinance,2516,2016-07-11,2026-07-14,
CME,ok,yfinance,2516,2016-07-11,2026-07-14,
CMS,ok,yfinance,2516,2016-07-11,2026-07-14,
KO,ok,yfinance,2516,2016-07-11,2026-07-14,
CTSH,ok,yfinance,2516,2016-07-11,2026-07-14,
COHR,ok,yfinance,2516,2016-07-11,2026-07-14,
COIN,ok,yfinance,1318,2021-04-14,2026-07-14,
CL,ok,yfinance,2516,2016-07-11,2026-07-14,
CMCSA,ok,yfinance,2516,2016-07-11,2026-07-14,
FIX,ok,yfinance,2516,2016-07-11,2026-07-14,
COP,ok,yfinance,2516,2016-07-11,2026-07-14,
ED,ok,yfinance,2516,2016-07-11,2026-07-14,
STZ,ok,yfinance,2516,2016-07-11,2026-07-14,
CEG,ok,yfinance,1124,2022-01-19,2026-07-14,
COO,ok,yfinance,2516,2016-07-11,2026-07-14,
CPRT,ok,yfinance,2516,2016-07-11,2026-07-14,
GLW,ok,yfinance,2516,2016-07-11,2026-07-14,
CPAY,ok,yfinance,2516,2016-07-11,2026-07-14,
CTVA,ok,yfinance,1793,2019-05-24,2026-07-14,
CSGP,ok,yfinance,2516,2016-07-11,2026-07-14,
COST,ok,yfinance,2516,2016-07-11,2026-07-14,
CRH,ok,yfinance,2516,2016-07-11,2026-07-14,
CRWD,ok,yfinance,1781,2019-06-12,2026-07-14,
CCI,ok,yfinance,2516,2016-07-11,2026-07-14,
CSX,ok,yfinance,2516,2016-07-11,2026-07-14,
CMI,ok,yfinance,2516,2016-07-11,2026-07-14,
CVS,ok,yfinance,2516,2016-07-11,2026-07-14,
DHR,ok,yfinance,2516,2016-07-11,2026-07-14,
DRI,ok,yfinance,2516,2016-07-11,2026-07-14,
DDOG,ok,yfinance,1712,2019-09-19,2026-07-14,
DVA,ok,yfinance,2516,2016-07-11,2026-07-14,
DECK,ok,yfinance,2516,2016-07-11,2026-07-14,
DE,ok,yfinance,2516,2016-07-11,2026-07-14,
DELL,ok,yfinance,2489,2016-08-17,2026-07-14,
DAL,ok,yfinance,2516,2016-07-11,2026-07-14,
DVN,ok,yfinance,2516,2016-07-11,2026-07-14,
DXCM,ok,yfinance,2516,2016-07-11,2026-07-14,
FANG,ok,yfinance,2516,2016-07-11,2026-07-14,
DLR,ok,yfinance,2516,2016-07-11,2026-07-14,
DG,ok,yfinance,2516,2016-07-11,2026-07-14,
DLTR,ok,yfinance,2516,2016-07-11,2026-07-14,
D,ok,yfinance,2516,2016-07-11,2026-07-14,
DPZ,ok,yfinance,2516,2016-07-11,2026-07-14,
DASH,ok,yfinance,1403,2020-12-09,2026-07-14,
DOV,ok,yfinance,2516,2016-07-11,2026-07-14,
DOW,ok,yfinance,1839,2019-03-20,2026-07-14,
DHI,ok,yfinance,2516,2016-07-11,2026-07-14,
DTE,ok,yfinance,2516,2016-07-11,2026-07-14,
DUK,ok,yfinance,2516,2016-07-11,2026-07-14,
DD,ok,yfinance,2516,2016-07-11,2026-07-14,
ETN,ok,yfinance,2516,2016-07-11,2026-07-14,
EBAY,ok,yfinance,2516,2016-07-11,2026-07-14,
ECHO,ok,yfinance,2516,2016-07-11,2026-07-14,
ECL,ok,yfinance,2516,2016-07-11,2026-07-14,
EIX,ok,yfinance,2516,2016-07-11,2026-07-14,
EW,ok,yfinance,2516,2016-07-11,2026-07-14,
EA,ok,yfinance,2516,2016-07-11,2026-07-14,
ELV,ok,yfinance,2516,2016-07-11,2026-07-14,
EME,ok,yfinance,2516,2016-07-11,2026-07-14,
EMR,ok,yfinance,2516,2016-07-11,2026-07-14,
ETR,ok,yfinance,2516,2016-07-11,2026-07-14,
EOG,ok,yfinance,2516,2016-07-11,2026-07-14,
EQT,ok,yfinance,2516,2016-07-11,2026-07-14,
EFX,ok,yfinance,2516,2016-07-11,2026-07-14,
EQIX,ok,yfinance,2516,2016-07-11,2026-07-14,
EQR,ok,yfinance,2516,2016-07-11,2026-07-14,
ERIE,ok,yfinance,2516,2016-07-11,2026-07-14,
ESS,ok,yfinance,2516,2016-07-11,2026-07-14,
EL,ok,yfinance,2516,2016-07-11,2026-07-14,
EG,ok,yfinance,2516,2016-07-11,2026-07-14,
EVRG,ok,yfinance,2516,2016-07-11,2026-07-14,
ES,ok,yfinance,2516,2016-07-11,2026-07-14,
EXC,ok,yfinance,2516,2016-07-11,2026-07-14,
EXE,ok,yfinance,1361,2021-02-10,2026-07-14,
EXPE,ok,yfinance,2516,2016-07-11,2026-07-14,
EXPD,ok,yfinance,2516,2016-07-11,2026-07-14,
EXR,ok,yfinance,2516,2016-07-11,2026-07-14,
XOM,ok,yfinance,2516,2016-07-11,2026-07-14,
FFIV,ok,yfinance,2516,2016-07-11,2026-07-14,
FDS,ok,yfinance,2516,2016-07-11,2026-07-14,
FICO,ok,yfinance,2516,2016-07-11,2026-07-14,
FAST,ok,yfinance,2516,2016-07-11,2026-07-14,
FRT,ok,yfinance,2516,2016-07-11,2026-07-14,
FDX,ok,yfinance,2516,2016-07-11,2026-07-14,
FDXF,ok,yfinance,33,2026-05-27,2026-07-14,
FIS,ok,yfinance,2516,2016-07-11,2026-07-14,
FITB,ok,yfinance,2516,2016-07-11,2026-07-14,
FSLR,ok,yfinance,2516,2016-07-11,2026-07-14,
FE,ok,yfinance,2516,2016-07-11,2026-07-14,
FISV,ok,yfinance,2515,2016-07-11,2026-07-14,
FLEX,ok,yfinance,2516,2016-07-11,2026-07-14,
F,ok,yfinance,2516,2016-07-11,2026-07-14,
FTNT,ok,yfinance,2516,2016-07-11,2026-07-14,
FTV,ok,yfinance,2516,2016-07-11,2026-07-14,
FOXA,ok,yfinance,1845,2019-03-12,2026-07-14,
FOX,ok,yfinance,1844,2019-03-13,2026-07-14,
BEN,ok,yfinance,2516,2016-07-11,2026-07-14,
FCX,ok,yfinance,2516,2016-07-11,2026-07-14,
GRMN,ok,yfinance,2516,2016-07-11,2026-07-14,
IT,ok,yfinance,2516,2016-07-11,2026-07-14,
GE,ok,yfinance,2516,2016-07-11,2026-07-14,
GEHC,ok,yfinance,895,2022-12-15,2026-07-14,
GEV,ok,yfinance,575,2024-03-27,2026-07-14,
GEN,ok,yfinance,2516,2016-07-11,2026-07-14,
GNRC,ok,yfinance,2516,2016-07-11,2026-07-14,
GD,ok,yfinance,2516,2016-07-11,2026-07-14,
GIS,ok,yfinance,2516,2016-07-11,2026-07-14,
GM,ok,yfinance,2516,2016-07-11,2026-07-14,
GPC,ok,yfinance,2516,2016-07-11,2026-07-14,
GILD,ok,yfinance,2516,2016-07-11,2026-07-14,
GPN,ok,yfinance,2516,2016-07-11,2026-07-14,
GL,ok,yfinance,2516,2016-07-11,2026-07-14,
GDDY,ok,yfinance,2516,2016-07-11,2026-07-14,
GS,ok,yfinance,2516,2016-07-11,2026-07-14,
HAL,ok,yfinance,2516,2016-07-11,2026-07-14,
HIG,ok,yfinance,2516,2016-07-11,2026-07-14,
HAS,ok,yfinance,2516,2016-07-11,2026-07-14,
HCA,ok,yfinance,2516,2016-07-11,2026-07-14,
DOC,ok,yfinance,2516,2016-07-11,2026-07-14,
HSIC,ok,yfinance,2516,2016-07-11,2026-07-14,
HSY,ok,yfinance,2516,2016-07-11,2026-07-14,
HPE,ok,yfinance,2516,2016-07-11,2026-07-14,
HLT,ok,yfinance,2516,2016-07-11,2026-07-14,
HD,ok,yfinance,2516,2016-07-11,2026-07-14,
HONA,ok,yfinance,20,2026-06-15,2026-07-14,
HON,ok,yfinance,2516,2016-07-11,2026-07-14,
HRL,ok,yfinance,2516,2016-07-11,2026-07-14,
HST,ok,yfinance,2516,2016-07-11,2026-07-14,
HWM,ok,yfinance,2436,2016-11-01,2026-07-14,
HPQ,ok,yfinance,2516,2016-07-11,2026-07-14,
HUBB,ok,yfinance,2516,2016-07-11,2026-07-14,
HUM,ok,yfinance,2516,2016-07-11,2026-07-14,
HBAN,ok,yfinance,2516,2016-07-11,2026-07-14,
HII,ok,yfinance,2516,2016-07-11,2026-07-14,
IBM,ok,yfinance,2516,2016-07-11,2026-07-14,
IEX,ok,yfinance,2516,2016-07-11,2026-07-14,
IDXX,ok,yfinance,2516,2016-07-11,2026-07-14,
ITW,ok,yfinance,2516,2016-07-11,2026-07-14,
INCY,ok,yfinance,2516,2016-07-11,2026-07-14,
IR,ok,yfinance,2304,2017-05-12,2026-07-14,
